קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
3,1970,10/12/2020,משה סורוקה 21,10797-144-10,דירה בבית קומות,5,שלישית,104.5,"1,540,000 ₪"
4,1982,12/11/2020,שימקין 3,10797-149-16,דירה בבית קומות,4,רביעית,94.65,"1,615,000 ₪"
4,1982,02/02/2012,שימקין 3,10797-149-16,דירה בבית קומות,4,רביעית,94.65,"1,065,000 ₪"
4,1982,23/08/2010,שימקין 3,10797-149-16,דירה בבית קומות,4,רביעית,94.65,"525,000 ₪"
4,1982,26/05/2010,שימקין 3,10797-149-16,דירה בבית קומות,4,רביעית,94.65,"393,000 ₪"
3,1970,10/11/2020,משה סורוקה 13,10797-62-5,דירה בבית קומות,4,שניה,93.95,"1,375,000 ₪"
2,1980,04/11/2020,הרב אסף דוד 4,10796-71-6,דירה בבית קומות,5,שניה שלישית רביעית,96.89,"2,420,000 ₪"
2,1980,23/05/2010,הרב אסף דוד 4,10796-71-6,דירה בבית קומות,5,שניה שלישית רביעית,96.89,"1,567,000 ₪"
3,1970,03/11/2020,שימקין 19,10797-27-3,דירת גן,4,שלישית,82.15,"1,263,000 ₪"
3,1970,03/11/2020,שימקין 19,10797-27-1,דירת גן,4,ראשונה,82.32,"1,368,000 ₪"
0,0,20/10/2020,ללא כתובת,10681-47-1,קרקע למגורים,לא ידוע,לא ידוע,556,"1,495,000 ₪"
2,1970,06/10/2020,אבא חושי 12,10797-48-3,דירה בבית קומות,2,קרקע,53.6,"740,000 ₪"
2,1960,05/10/2020,חורב 40,10785-14-4,דירה בבית קומות,3,קרקע,64.95,"1,000,000 ₪"
2,1960,11/08/1998,חורב 40,10785-14-4,דירה בבית קומות,3,קרקע,64.95,"571,000 ₪"
21,1980,24/09/2020,היסמין 2,10796-157-157,דירה בבית קומות,5,רביעית,140.85,"2,200,000 ₪"
21,1980,25/03/2012,היסמין 2,10796-157-157,דירה בבית קומות,5,רביעית,140.85,"1,587,000 ₪"
3,1970,17/09/2020,משה סורוקה 29,10797-70-3,דירה בבית קומות,4,ראשונה,82.4,"1,410,000 ₪"
3,1970,17/02/2008,משה סורוקה 29,10797-70-3,דירה בבית קומות,4,ראשונה,82.4,"688,000 ₪"
3,1970,24/05/1999,משה סורוקה 29,10797-70-3,דירה בבית קומות,4,ראשונה,82.4,"768,000 ₪"
4,1980,15/09/2020,משה סורוקה 33,10797-72-0,קרקע למגורים,לא ידוע,לא ידוע,2293,"333,000 ₪"
3,1960,08/09/2020,אבא חושי 18,10798-49-5,דירה בבית קומות,4,ראשונה,92.24,"312,000 ₪"
1,1984,18/08/2020,משה סורוקה 26,10796-117-9,דירה בבית קומות,5,שלישית + רביעית,136.17,"2,560,000 ₪"
1,1984,15/01/1998,משה סורוקה 26,10796-117-9,דירה בבית קומות,5,שלישית + רביעית,136.17,"1,343,000 ₪"
4,1990,09/08/2020,שימקין 9,10797-18-4,דירה בבית קומות,4,ראשונה,77.68,"2,220,000 ₪"
2,1989,27/07/2020,אבא חושי 22,10798-51-5,קוטג' דו משפחתי,5,שניה ושלישית,223.94,"2,950,000 ₪"
2,1989,17/04/2008,אבא חושי 22,10798-51-5,קוטג' דו משפחתי,5,שניה ושלישית,223.94,"1,900,000 ₪"
21,1980,19/07/2020,היסמין 2,10796-157-126,דירה בבית קומות,5,קרקע,116.48,"2,350,000 ₪"
3,1978,15/07/2020,שימקין 34,10797-79-10,דירה בבית קומות,4,ראשונה,92.72,"1,600,000 ₪"
3,1970,07/07/2020,משה סורוקה 25,10797-68-1,דירה בבית קומות,4,מרתף,92,"1,350,000 ₪"
21,1980,28/06/2020,היסמין 2,10796-157-66,דירה בבית קומות,4,שישית,109.86,"1,550,000 ₪"
21,1980,15/02/2009,היסמין 2,10796-157-66,דירה בבית קומות,4,שישית,109.86,"940,000 ₪"
6,1995,25/06/2020,ג'ניה טברסקי 9,10796-148-3,קרקע למגורים,לא ידוע,שניה ושלישית,101.16,"1,520,000 ₪"
6,1995,23/03/2014,ג'ניה טברסקי 9,10796-148-3,קרקע למגורים,לא ידוע,שניה ושלישית,101.16,"1,600,000 ₪"
6,1995,23/04/2006,ג'ניה טברסקי 9,10796-148-3,קרקע למגורים,לא ידוע,שניה ושלישית,101.16,"866,000 ₪"
3,1970,23/06/2020,ליונל ווטסון 4,10797-41-13,דירה בבית קומות,4,ראשונה,98.4,"1,225,000 ₪"
21,1980,23/06/2020,היסמין 2,10796-157-160,דירת גן,6,"חמישית, שישית",164.92,"3,635,000 ₪"
4,2015,16/06/2020,ליונל ווטסון 18,10797-34-3,דירה בבית קומות,5,שניה,172,"2,500,000 ₪"
4,2015,26/10/2015,ליונל ווטסון 18,10797-34-3,דירה בבית קומות,5,שניה,172,"3,330,000 ₪"
2,1960,09/06/2020,אידר 19,10785-29-5,דירה בבית קומות,4,שניה,79.15,"1,250,000 ₪"
6,2018,05/05/2020,אידר 11,10785-23-2,דירה בבית קומות,5,קומה 1,130,"3,000,000 ₪"
1,1985,17/03/2020,אורי צבי גרינברג 9,10796-93-15,דירה בבית קומות,5,ראשונה שניה ושלישית,144.7,"2,585,000 ₪"
1,1985,18/04/2012,אורי צבי גרינברג 9,10796-93-15,דירה בבית קומות,5,ראשונה שניה ושלישית,144.7,"1,755,000 ₪"
2,1980,03/03/2020,בני ברית 16,10796-93-3,דירה בבית קומות,5,ראשונה,114.4,"1,920,000 ₪"
2,1960,20/02/2020,חורב 60,10785-31-6,דירה בבית קומות,5,קרקע,102.8,"2,400,000 ₪"
2,1960,31/07/2013,חורב 60,10785-31-6,דירה בבית קומות,5,קרקע,102.8,"1,825,000 ₪"
3,1970,26/01/2020,אידר 46,10795-3-9,דירה בבית קומות,5,ראשונה,92.1,"1,675,000 ₪"
3,1970,27/06/2005,אידר 46,10795-3-9,דירה בבית קומות,5,ראשונה,92.1,"785,000 ₪"
2,1960,21/01/2020,אידר 20,10797-130-5,דירה בבית קומות,4,ראשונה,74,"1,450,000 ₪"
3,1970,19/01/2020,משה סורוקה 25,10797-68-4,דירה בבית קומות,3,שניה,90.7,"1,270,000 ₪"
3,1973,10/01/2020,משה סורוקה 23,10797-144-6,דירה בבית קומות,4,שלישית,98.9,"1,505,000 ₪"
3,1973,30/10/2013,משה סורוקה 23,10797-144-6,דירה בבית קומות,4,שלישית,98.9,"1,580,000 ₪"
3,1973,13/11/2007,משה סורוקה 23,10797-144-6,דירה בבית קומות,4,שלישית,98.9,"680,000 ₪"
0,0,26/12/2019,ללא כתובת,10680-76-1,קרקע למגורים,לא ידוע,לא ידוע,1017,"1,500,000 ₪"
3,1970,01/12/2019,אידר 47,10797-103-2,דירה בבית קומות,4,ראשונה,92.65,"1,400,000 ₪"
3,1970,14/11/2019,אידר 44,10795-2-10,דירה בבית קומות,4,שניה,95.4,"1,600,000 ₪"
3,1970,31/10/2019,אלתרמן 6,10798-46-3,דירה בבית קומות,4,ראשונה,88,"2,250,000 ₪"
3,1970,10/08/2016,אלתרמן 6,10798-46-3,דירה בבית קומות,4,ראשונה,88,"1,930,000 ₪"
0,0,31/10/2019,ללא כתובת,10681-16-2,קרקע למגורים,לא ידוע,לא ידוע,1119,"1,480,000 ₪"
3,1980,24/10/2019,שימקין 12,10797-90-5,דירה בבית קומות,4,ראשונה,93.93,"1,350,000 ₪"
3,1980,13/08/2007,שימקין 12,10797-90-5,דירה בבית קומות,4,ראשונה,93.93,"721,000 ₪"
3,1970,23/10/2019,ליונל ווטסון 15,10797-56-5,דירה בבית קומות,5,שניה,110,"1,850,000 ₪"
3,1970,20/06/2005,ליונל ווטסון 15,10797-56-5,דירה בבית קומות,5,שניה,110,"1,098,000 ₪"
0,2005,10/10/2019,שימקין 13,10797-24-13,דירה בבית קומות,6,שלישית + רביעית,138.35,"2,300,000 ₪"
0,2005,12/09/2011,שימקין 13,10797-24-13,דירה בבית קומות,6,שלישית + רביעית,138.35,"2,079,000 ₪"
1,1981,27/09/2019,אברהם קריב 3,10797-19-5,דירה בבית קומות,5,שניה שלישית,109.43,"2,824,000 ₪"
1,1981,26/10/2010,אברהם קריב 3,10797-19-5,דירה בבית קומות,5,שניה שלישית,109.43,"1,900,000 ₪"
3,1970,24/09/2019,אידר 50,10795-5-2,דירה בבית קומות,4.5,ראשונה,100,"1,545,000 ₪"
2,1997,18/09/2019,משה סורוקה 49,10796-149-4,דירה בבית קומות,4,ראשונה,78.72,"1,350,000 ₪"
21,1980,08/09/2019,היסמין 2,10796-157-33,דירה בבית קומות,4,שלוש עשרה,107.42,"1,550,000 ₪"
3,1970,20/08/2019,אבא חושי 10,10797-47-8,דירה בבית קומות,5,שלישית,108.9,"1,450,000 ₪"
3,1970,31/03/2014,אבא חושי 10,10797-47-8,דירה בבית קומות,5,שלישית,108.9,"1,170,000 ₪"
1,1990,29/07/2019,משה סורוקה 36,10796-122-1,דירה בבית קומות,5,קרקע,129.12,"2,900,000 ₪"
6,1995,21/07/2019,ג'ניה טברסקי 9,10796-148-11,דירה בבית קומות,5,ראשונה ושניה,130.49,"2,650,000 ₪"
2,1960,12/07/2019,חורב 58,10785-30-3,דירה בבית קומות,4,שניה,107.25,"1,980,000 ₪"
2,1960,21/12/2017,חורב 58,10785-30-3,דירה בבית קומות,4,שניה,107.25,"1,880,000 ₪"
2,1960,02/07/2008,חורב 58,10785-30-3,דירה בבית קומות,4,שניה,107.25,"850,000 ₪"
3,1970,10/07/2019,משה סורוקה 2,10797-49-2,דירה בבית קומות,4,ראשונה,94.15,"1,425,000 ₪"
3,1970,01/09/2011,משה סורוקה 2,10797-49-2,דירה בבית קומות,4,ראשונה,94.15,"965,000 ₪"
3,1970,07/07/2019,משה סורוקה 7,10798-41-6,דירה בבית קומות,4,שלישית,89.3,"1,600,000 ₪"
3,1970,18/01/2009,משה סורוקה 7,10798-41-6,דירה בבית קומות,4,שלישית,89.3,"815,000 ₪"
21,1980,30/06/2019,היסמין 2,10796-157-30,דירה בבית קומות,4,שתים עשרה,95.05,"1,480,000 ₪"
21,1980,25/01/2006,היסמין 2,10796-157-30,דירה בבית קומות,4,שתים עשרה,95.05,"920,000 ₪"
4,1980,27/06/2019,משה סורוקה 33,10797-72-19,דירה בבית קומות,3.5,קרקע,לא ידוע,"1,620,000 ₪"
4,1999,26/06/2019,שימקין 30,10797-81-4,דירה בבית קומות,5,ראשונה ושניה,120.6,"2,440,000 ₪"
4,1999,24/06/2013,שימקין 30,10797-81-4,דירה בבית קומות,5,ראשונה ושניה,120.6,"2,168,000 ₪"
4,1999,19/08/1999,שימקין 30,10797-81-4,דירה בבית קומות,5,ראשונה ושניה,120.6,"1,367,000 ₪"
4,1980,24/06/2019,הרב אסף דוד 10,10796-72-7,דירה בבית קומות,5,"ראשונה, שניה, שלישית",134.73,"1,790,000 ₪"
3,1960,23/06/2019,אידר 21,10785-32-20,דירה בבית קומות,3.5,ראשונה,77.2,"1,370,000 ₪"
3,1960,19/03/2009,אידר 21,10785-32-20,דירה בבית קומות,3.5,ראשונה,77.2,"670,000 ₪"
2,1980,20/06/2019,הרב אסף דוד 4,10796-71-8,דירה בבית קומות,5,"קרקע,ראשנה,שניה",97.27,"2,060,000 ₪"
3,1985,05/06/2019,אידר 58,10797-157-2,דירה בבית קומות,4,ראשונה,84.9,"1,710,000 ₪"
3,1985,21/02/2008,אידר 58,10797-157-2,דירה בבית קומות,4,ראשונה,84.9,"815,000 ₪"
3,1985,16/09/1999,אידר 58,10797-157-2,דירה בבית קומות,4,ראשונה,84.9,"1,038,000 ₪"
2,1960,08/05/2019,חורב 34,10785-7-15,דירה בבית קומות,2,שניה,55.44,"900,000 ₪"
2,1960,02/05/2019,אידר 6,10785-13-9,דירה בבית קומות,4,שניה,102,"1,625,000 ₪"
21,1980,22/04/2019,היסמין 2,10796-157-161,דירה בבית קומות,4,"קרקע, ראשונה, שניה",113,"2,405,000 ₪"
3,1980,31/03/2019,שימקין 32,10797-80-11,דירה בבית קומות,4,שניה,83,"1,650,000 ₪"
3,1980,13/03/2005,שימקין 32,10797-80-11,דירה בבית קומות,4,שניה,83,"731,000 ₪"
21,1980,21/03/2019,היסמין 2,10796-157-101,דירה בבית קומות,4,חמש עשרה,98.07,"1,550,000 ₪"
21,1980,12/11/2013,היסמין 2,10796-157-101,דירה בבית קומות,4,חמש עשרה,98.07,"1,610,000 ₪"
21,1980,01/03/2007,היסמין 2,10796-157-101,דירה בבית קומות,4,חמש עשרה,98.07,"731,000 ₪"
4,1982,21/03/2019,שימקין 3,10797-149-1,דירה בבית קומות,4,ראשונה,96.09,"2,000,000 ₪"
3,2021,19/03/2019,ליונל ווטסון 13,10797-55-9,דירה בבית קומות,4,שלישית,95.5,"1,300,000 ₪"
3,2021,20/07/2001,ליונל ווטסון 13,10797-55-9,דירה בבית קומות,4,שלישית,95.5,"752,000 ₪"
1,1985,10/03/2019,אורי צבי גרינברג 9,10796-93-12,קוטג' דו משפחתי,6,ראשונה שניה ושלישית,153.2,"2,272,000 ₪"
21,1980,25/02/2019,היסמין 2,10796-157-22,דירה בבית קומות,4,עשירית,93.39,"1,390,000 ₪"
4,1999,14/02/2019,שימקין 30,10797-81-6,דירה בבית קומות,5,שלישית ורביעית,142.95,"2,180,000 ₪"
4,1999,30/06/1999,שימקין 30,10797-81-6,דירה בבית קומות,5,שלישית ורביעית,142.95,"1,406,000 ₪"
4,1990,03/02/2019,שימקין 9,10797-18-5,דירה בבית קומות,3,ראשונה,77.68,"1,450,000 ₪"
4,1990,05/01/2014,שימקין 9,10797-18-5,דירה בבית קומות,3,ראשונה,77.68,"1,400,000 ₪"
4,1990,26/06/2007,שימקין 9,10797-18-5,דירה בבית קומות,3,ראשונה,77.68,"646,000 ₪"
3,1980,22/01/2019,שימקין 32,10797-80-9,דירה בבית קומות,4,ראשונה,82.5,"1,400,000 ₪"
21,1980,16/01/2019,היסמין 2,10796-157-131,דירה בבית קומות,5,שלישית,134.69,"2,150,000 ₪"
21,1980,04/07/2002,היסמין 2,10796-157-131,דירה בבית קומות,5,שלישית,134.69,"1,365,000 ₪"
21,1980,08/09/1999,היסמין 2,10796-157-131,דירה בבית קומות,5,שלישית,134.69,"1,311,000 ₪"
3,1970,13/01/2019,משה סורוקה 12,10797-77-4,דירה בבית קומות,4,שניה,91.5,"1,550,000 ₪"
3,1970,04/10/1999,משה סורוקה 12,10797-77-4,דירה בבית קומות,4,שניה,91.5,"753,000 ₪"
2,1960,26/12/2018,אידר 16,10797-133-5,דירה בבית קומות,3,ראשונה,76.2,"1,050,000 ₪"
5,1970,18/12/2018,שימקין 10,10797-91-5,דירה בבית קומות,4,רביעית,97.65,"1,675,000 ₪"
5,1970,18/11/2015,שימקין 10,10797-91-5,דירה בבית קומות,4,רביעית,97.65,"1,520,000 ₪"
0,2000,17/12/2018,שימקין 15,10797-24-14,דירה בבית קומות,5,קרקע,114.66,"2,545,000 ₪"
0,2000,13/04/2003,שימקין 15,10797-24-14,דירה בבית קומות,5,קרקע,114.66,"1,580,000 ₪"
3,1970,06/12/2018,ליונל ווטסון 4,10797-41-7,דירה בבית קומות,4,ראשונה,101,"1,450,000 ₪"
3,1970,24/04/2014,ליונל ווטסון 4,10797-41-7,דירה בבית קומות,4,ראשונה,101,"1,210,000 ₪"
4,1980,23/11/2018,שימקין 1,10797-149-18,דירה בבית קומות,4,ראשונה,97.89,"1,600,000 ₪"
21,1980,14/11/2018,היסמין 2,10796-157-58,דירה בבית קומות,4,רביעית,108.63,"1,410,000 ₪"
21,1980,06/11/2014,היסמין 2,10796-157-58,דירה בבית קומות,4,רביעית,108.63,"1,340,000 ₪"
21,1980,07/11/2018,היסמין 2,10796-157-26,דירה בבית קומות,4,אחת עשרה,95.21,"1,470,000 ₪"
21,1980,21/10/2010,היסמין 2,10796-157-26,דירה בבית קומות,4,אחת עשרה,95.21,"1,139,000 ₪"
2,1960,04/11/2018,חורב 40,10785-14-7,דירה בבית קומות,2,ראשונה,22.75,"660,000 ₪"
2,1960,09/07/2007,חורב 40,10785-14-7,דירה בבית קומות,2,ראשונה,22.75,"223,000 ₪"
2,1988,12/09/2018,בני ברית 20,10796-91-2,דירה בבית קומות,6,ראשונה ושניה,136.48,"2,419,000 ₪"
6,2018,02/09/2018,אידר 11,10785-23-6,דירה בבית קומות,5,קומה 3,150,"2,995,000 ₪"
2,1997,24/08/2018,משה סורוקה 49,10796-149-9,דירה בבית קומות,3,ראשונה,78.68,"1,380,000 ₪"
0,0,24/06/2018,ללא כתובת,10680-44-1,קרקע למגורים,לא ידוע,לא ידוע,1509,"1,610,000 ₪"
5,1990,19/06/2018,משה סורוקה 40,10796-102-8,חנות,לא ידוע,קרקע,29.25,"495,000 ₪"
2,2003,17/06/2018,ג'ניה טברסקי 13,10796-152-1,דירה בבית קומות,5,קרקע,136.91,"2,620,000 ₪"
2,2003,30/12/2003,ג'ניה טברסקי 13,10796-152-1,דירה בבית קומות,5,קרקע,136.91,"1,340,000 ₪"
0,0,10/06/2018,ללא כתובת,10680-83-1,קרקע למגורים,לא ידוע,לא ידוע,1006,"1,950,000 ₪"
2,1978,05/06/2018,שימקין 8,10797-92-2,דירה בבית קומות,5,ראשונה,120,"520,000 ₪"
21,1980,29/05/2018,היסמין 2,10796-157-46,דירה בבית קומות,4,שש עשרה,93.63,"1,410,000 ₪"
21,1980,03/07/2007,היסמין 2,10796-157-46,דירה בבית קומות,4,שש עשרה,93.63,"857,000 ₪"
4,1988,26/04/2018,צבי בן יעקב 6,10796-125-1,דירה בבית קומות,6,"קרקע,ראשו,שניה,שלישי",144.65,"2,290,000 ₪"
21,1980,28/03/2018,היסמין 2,10796-157-32,דירה בבית קומות,4,שתים עשרה,105.82,"1,645,000 ₪"
21,1980,02/10/2008,היסמין 2,10796-157-32,דירה בבית קומות,4,שתים עשרה,105.82,"865,000 ₪"
21,1980,29/07/2002,היסמין 2,10796-157-32,דירה בבית קומות,4,שתים עשרה,105.82,"950,000 ₪"
0,1997,18/03/2018,אורי צבי גרינברג 16,10796-107-1,קוטג' דו משפחתי,6,קרקע ראשונה ושניה,197.93,"3,925,000 ₪"
0,1997,22/08/2005,אורי צבי גרינברג 16,10796-107-1,קוטג' דו משפחתי,6,קרקע ראשונה ושניה,197.93,"2,070,000 ₪"
5,1970,28/02/2018,ליונל ווטסון 10,10797-38-1,דירה בבית קומות,4,ראשונה,97.1,"2,299,000 ₪"
5,1970,01/07/1999,ליונל ווטסון 10,10797-38-1,דירה בבית קומות,4,ראשונה,97.1,"988,000 ₪"
6,1980,22/02/2018,שימקין 22,10797-85-3,דירה בבית קומות,4,שלישית,81.32,"1,925,000 ₪"
3,1970,15/02/2018,משה סורוקה 12,10797-77-1,דירה בבית קומות,4,ראשונה,91.1,"1,470,000 ₪"
3,1970,02/02/2005,משה סורוקה 12,10797-77-1,דירה בבית קומות,4,ראשונה,91.1,"856,000 ₪"
21,1980,11/02/2018,היסמין 2,10796-157-78,דירה בבית קומות,4,תשיעית,110.71,"1,670,000 ₪"
21,1980,19/06/2008,היסמין 2,10796-157-78,דירה בבית קומות,4,תשיעית,110.71,"800,000 ₪"
2,1970,08/02/2018,אבא חושי 12,10797-48-2,דירה בבית קומות,4,קרקע,81.55,"1,280,000 ₪"
2,1970,12/09/2012,אבא חושי 12,10797-48-2,דירה בבית קומות,4,קרקע,81.55,"1,150,000 ₪"
2,1970,09/11/2000,אבא חושי 12,10797-48-2,דירה בבית קומות,4,קרקע,81.55,"699,000 ₪"
3,1970,30/01/2018,ליונל ווטסון 4,10797-41-12,דירה בבית קומות,4,שלישית,102.5,"1,299,000 ₪"
3,1980,24/01/2018,שימקין 12,10797-90-2,דירה בבית קומות,4,שניה,106.4,"2,750,000 ₪"
3,1980,14/06/2004,שימקין 12,10797-90-2,דירה בבית קומות,4,שניה,106.4,"1,266,000 ₪"
4,1998,23/01/2018,משה סורוקה 51,10796-150-2,דירה בבית קומות,4,קרקע,82.02,"1,000,000 ₪"
4,1998,11/01/1998,משה סורוקה 51,10796-150-2,דירה בבית קומות,4,קרקע,82.02,"684,000 ₪"
3,1978,11/01/2018,שימקין 34,10797-79-12,דירה בבית קומות,4,שניה,93.12,"1,650,000 ₪"
3,1978,07/07/2001,שימקין 34,10797-79-12,דירה בבית קומות,4,שניה,93.12,"818,000 ₪"
6,1980,09/01/2018,שימקין 36,10797-78-11,דירה בבית קומות,4,שניה,91.4,"1,650,000 ₪"
6,1980,30/12/2008,שימקין 36,10797-78-11,דירה בבית קומות,4,שניה,91.4,"852,000 ₪"
6,1980,30/08/2005,שימקין 36,10797-78-11,דירה בבית קומות,4,שניה,91.4,"765,000 ₪"
6,1980,25/09/1998,שימקין 36,10797-78-11,דירה בבית קומות,4,שניה,91.4,"776,000 ₪"
21,1980,31/12/2017,היסמין 2,10796-157-106,דירה בבית קומות,4,שש עשרה,109.97,"1,650,000 ₪"
3,1970,28/12/2017,משה סורוקה 14,10797-76-6,דירה בבית קומות,3,שלישית,79.7,"1,500,000 ₪"
3,1970,25/07/2001,משה סורוקה 14,10797-76-6,דירה בבית קומות,3,שלישית,79.7,"625,000 ₪"
6,2018,21/12/2017,אידר 11,10785-23-9,דירה בבית קומות,5,קומה 5,144,"2,950,000 ₪"
3,1970,04/12/2017,משה סורוקה 14,10797-76-4,דירה בבית קומות,4,שניה,80.5,"1,680,000 ₪"
3,1970,24/02/2011,משה סורוקה 14,10797-76-4,דירה בבית קומות,4,שניה,80.5,"1,215,000 ₪"
6,2018,03/12/2017,אידר 11,10785-23-10,דירה בבית קומות,4,קומה 5,126,"2,990,000 ₪"
6,2018,20/10/2017,אידר 11,10785-23-11,דירה בבית קומות,5,קומה 6,130,"2,925,000 ₪"
21,1980,15/10/2017,היסמין 2,10796-157-42,דירה בבית קומות,4,חמש עשרה,94.75,"1,690,000 ₪"
21,1980,22/02/2009,היסמין 2,10796-157-42,דירה בבית קומות,4,חמש עשרה,94.75,"819,000 ₪"
1,1960,28/09/2017,חורב 56,10785-27-3,דירה בבית קומות,3,ראשונה,72.31,"1,320,000 ₪"
1,1960,05/01/2015,חורב 56,10785-27-3,דירה בבית קומות,3,ראשונה,72.31,"1,460,000 ₪"
1,1960,21/07/2008,חורב 56,10785-27-3,דירה בבית קומות,3,ראשונה,72.31,"655,000 ₪"
21,1980,28/08/2017,היסמין 2,10796-157-148,דירה בבית קומות,5,"חמישית, שישית",158.95,"2,100,000 ₪"
4,1972,10/08/2017,אלתרמן 2,10798-42-8,דירה בבית קומות,6,רביעית,92.23,"2,300,000 ₪"
4,1970,09/08/2017,שימקין 5,10797-16-4,דירה בבית קומות,5,שלישית,160,"2,160,000 ₪"
4,1970,03/11/2013,שימקין 5,10797-16-4,דירה בבית קומות,5,שלישית,160,"2,295,906 ₪"
1,1984,02/08/2017,משה סורוקה 26,10796-117-4,דירה בבית קומות,5,קרקע ראשונה שניה,165.12,"2,800,000 ₪"
2,1980,13/07/2017,הרב אסף דוד 4,10796-71-9,דירה בבית קומות,5.5,ראשונה שניה שלישית,97.31,"2,415,000 ₪"
2,1980,07/08/2008,הרב אסף דוד 4,10796-71-9,דירה בבית קומות,5.5,ראשונה שניה שלישית,97.31,"1,050,000 ₪"
4,1960,28/06/2017,ליונל ווטסון 9,10797-53-3,דירה בבית קומות,4,שניה,96,"1,620,000 ₪"
1,1960,27/06/2017,חורב 48,10785-21-1,דירה בבית קומות,4,קרקע,93.27,"1,725,000 ₪"
3,1960,25/06/2017,אידר 43,10797-140-2,דירה בבית קומות,4,ראשונה,97.55,"1,420,000 ₪"
3,1970,25/05/2017,שימקין 19,10797-27-5,דירה בבית קומות,4,ראשונה,86.05,"1,420,000 ₪"
3,1970,29/06/1998,שימקין 19,10797-27-5,דירה בבית קומות,4,ראשונה,86.05,"798,000 ₪"
5,1990,22/05/2017,משה סורוקה 40,10796-102-10,חנות,לא ידוע,קרקע,34.08,"625,000 ₪"
5,1990,28/04/1998,משה סורוקה 40,10796-102-10,חנות,לא ידוע,קרקע,34.08,"427,000 ₪"
4,1998,04/05/2017,משה סורוקה 51,10796-150-7,דירה בבית קומות,6,שניה שלישית,150.79,"2,650,000 ₪"
21,1980,09/04/2017,היסמין 2,10796-157-56,דירה בבית קומות,4,רביעית,100.1,"1,590,000 ₪"
3,1970,30/03/2017,אבא חושי 10,10797-47-5,דירה בבית קומות,5,שניה,109.2,"1,370,000 ₪"
3,1998,30/03/2017,משה סורוקה 53,10796-151-7,דירה בבית קומות,5,רביעית וחמישית,102.66,"1,980,000 ₪"
2,1960,12/03/2017,חורב 34,10785-7-16,דירה בבית קומות,3,שניה,71.99,"1,000,000 ₪"
2,1960,16/07/2003,חורב 34,10785-7-16,דירה בבית קומות,3,שניה,71.99,"632,000 ₪"
0,1988,09/03/2017,משה סורוקה 32,10796-120-3,דירה בבית קומות,6,"קרקע,ראשנה,שניה",130.4,"3,500,000 ₪"
3,1980,09/03/2017,בני ברית 4,10796-99-1,דירה בבית קומות,5,"קרקע,ראשונה,שניה",160.54,"2,700,000 ₪"
3,1980,06/03/2017,אידר 48,10795-14-3,דירה בבית קומות,4,ראשונה,108.64,"1,900,000 ₪"
1,1984,14/02/2017,משה סורוקה 26,10796-117-6,דירה בבית קומות,7,קרקע ראשונה שניה,178.1,"2,459,000 ₪"
3,1973,09/02/2017,שימקין 29,10797-31-2,דירה בבית קומות,5,ראשונה,105.6,"2,050,000 ₪"
6,1995,05/02/2017,ג'ניה טברסקי 9,10796-148-4,דירה בבית קומות,6,שניה ושלישית,116.69,"1,685,000 ₪"
2,1964,05/02/2017,אידר 35,10797-97-3,דירה בבית קומות,5,קומה 2,140,"2,000,000 ₪"
2,1990,16/01/2017,סורוקה משה 44,10796-100-1,דירה בבית קומות,5,"קרקע,ראשונה ושניה",159.18,"2,550,000 ₪"
0,2001,04/01/2017,שימקין 13,10797-24-7,דירה בבית קומות,5,ראשונה,117.87,"1,925,000 ₪"
3,1970,14/12/2016,משה סורוקה 2,10797-49-7,דירה בבית קומות,4,ראשונה,87.3,"1,680,000 ₪"
3,1970,02/04/2004,משה סורוקה 2,10797-49-7,דירה בבית קומות,4,ראשונה,87.3,"826,000 ₪"
5,1995,13/12/2016,ג'ניה טברסקי 1,10796-148-34,דירה בבית קומות,6,שישית ושביעית,159.96,"2,050,000 ₪"
2,1960,13/12/2016,חורב 60,10785-31-7,דירה בבית קומות,5,ראשונה,100,"1,860,000 ₪"
3,1980,07/12/2016,ליונל ווטסון 22,10797-32-2,דירה בבית קומות,3,ראשונה,78.58,"1,215,000 ₪"
3,1970,09/11/2016,משה סורוקה 31,10797-71-6,דירה בבית קומות,4,שלישית,96.12,"2,150,000 ₪"
3,1970,15/07/2005,משה סורוקה 31,10797-71-6,דירה בבית קומות,4,שלישית,96.12,"999,000 ₪"
3,1970,23/09/1999,משה סורוקה 31,10797-71-6,דירה בבית קומות,4,שלישית,96.12,"1,019,000 ₪"
5,1970,08/11/2016,שימקין 11,10797-23-10,דירה בבית קומות,3.5,שלישית,87.75,"1,570,000 ₪"
6,1980,08/11/2016,שימקין 22,10797-85-4,דירה בבית קומות,4,רביעית,84.91,"1,700,000 ₪"
4,1972,02/11/2016,אלתרמן 2,10798-42-1,דירה בבית קומות,5,ראשונה,92.23,"1,920,000 ₪"
4,1972,17/04/2008,אלתרמן 2,10798-42-1,דירה בבית קומות,5,ראשונה,92.23,"780,000 ₪"
4,1972,12/07/2002,אלתרמן 2,10798-42-1,דירה בבית קומות,5,ראשונה,92.23,"780,000 ₪"
4,1995,01/11/2016,שימקין 6,10797-93-2,דירה בבית קומות,6,שניה,114.55,"2,844,000 ₪"
