קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
2,1950,09/02/2015,הנשיא 36,11686-12-2,דירה בבית קומות,3,ראשונה,78.75,"1,380,000 ₪"
2,1950,18/10/2013,הנשיא 36,11686-12-2,דירה בבית קומות,3,ראשונה,78.75,"1,360,000 ₪"
2,1950,26/09/2010,הנשיא 36,11686-12-2,דירה בבית קומות,3,ראשונה,78.75,"1,040,000 ₪"
2,1950,12/07/2010,הנשיא 36,11686-12-2,דירה בבית קומות,3,ראשונה,78.75,"750,000 ₪"
2,1950,21/05/2006,הנשיא 36,11686-12-2,דירה בבית קומות,3,ראשונה,78.75,"619,000 ₪"
4,1970,02/02/2015,בית אל 20,12595-13-1,דירה בבית קומות,3,ראשונה,83.45,"1,180,000 ₪"
2,1967,26/01/2015,התשבי 42,11688-32-1,דירה בבית קומות,4,קרקע,94.6,"2,075,000 ₪"
2,1967,03/05/2010,התשבי 42,11688-32-1,דירה בבית קומות,4,קרקע,94.6,"1,600,000 ₪"
0,0,26/01/2015,ללא כתובת,11685-11-2,דירה בבית קומות,3,ראשונה,72,"1,500,000 ₪"
5,1960,23/01/2015,בית אל 6,11113-10-23,דירה בבית קומות,3,שלישית,66.3,"1,000,000 ₪"
5,1960,07/12/2009,בית אל 6,11113-10-23,דירה בבית קומות,3,שלישית,66.3,"638,000 ₪"
0,0,23/01/2015,ללא כתובת,10812-224-3,דירה בבית קומות,3,ראשונה,77,"1,000,000 ₪"
5,1960,09/01/2015,בית אל 6,11113-10-16,דירה בבית קומות,4,שלישית,76.21,"1,180,000 ₪"
5,1960,29/08/2008,בית אל 6,11113-10-16,דירה בבית קומות,4,שלישית,76.21,"520,000 ₪"
11,1970,07/01/2015,התשבי 9,11718-5-86,דירה בבית קומות,4,שמינית,89.3,"1,300,000 ₪"
2,1960,24/12/2014,התשבי 2,11113-15-1,דירה בבית קומות,3,קרקע,65,"930,000 ₪"
2,1960,29/04/2013,התשבי 2,11113-15-1,דירה בבית קומות,3,קרקע,65,"910,000 ₪"
0,0,11/12/2014,ללא כתובת,10812-102-1,דירה בבית קומות,4,קרקע,115,"3,000,000 ₪"
3,1960,07/12/2014,שונמית 10,12595-5-3,דירה בבית קומות,3,שניה,57,"1,020,000 ₪"
8,2010,07/12/2014,יפה נוף 34,11686-34-8,דירה בבית קומות,3.5,חמישית,270.28,"3,250,000 ₪"
8,2010,14/04/2011,יפה נוף 34,11686-34-8,דירה בבית קומות,3.5,חמישית,270.28,"3,150,000 ₪"
2,1950,20/11/2014,הנשיא 24,11688-12-5,דירה בבית קומות,3,שניה,76.5,"1,315,000 ₪"
2,1950,29/04/2008,הנשיא 24,11688-12-5,דירה בבית קומות,3,שניה,76.5,"760,000 ₪"
1,1991,09/11/2014,עובדיה 18,11114-8-3,דירה בבית קומות,4,"קרקע,ראשונה,שניה",109.37,"1,325,000 ₪"
3,1968,06/11/2014,התשבי 12,11719-3-2,דירה בבית קומות,4,ראשונה,86.1,"1,565,000 ₪"
5,2015,31/10/2014,עובדיה 14,11114-10-12,דירה בבית קומות,5,חמישית,120.7,"2,137,000 ₪"
5,2015,31/10/2014,עובדיה 14,11114-10-10,דירה בבית קומות,5,רביעית,125.9,"2,188,000 ₪"
3,1963,24/10/2014,יפה נוף 52,11687-8-2,דירה בבית קומות,4,שניה,87,"1,700,000 ₪"
5,2015,07/10/2014,עובדיה 14,11114-10-0,דירת גן,5,ראשונה,936,"2,035,000 ₪"
9,1970,05/10/2014,הנשיא 8,11718-5-29,דירה בבית קומות,3,ראשונה,78.9,"1,250,000 ₪"
0,1980,01/10/2014,איריס 1,11691-16-2,דירה בבית קומות,5,ראשונה,99.3,"2,200,000 ₪"
0,1980,30/05/2001,איריס 1,11691-16-2,דירה בבית קומות,5,ראשונה,99.3,"898,000 ₪"
1,1950,21/09/2014,הנשיא 54,11687-3-3,דירה בבית קומות,2.5,ראשונה,59.55,"1,320,000 ₪"
0,0,21/09/2014,ללא כתובת,10812-266-1,דירה בבית קומות,4,ראשונה,116.89,"2,450,000 ₪"
3,1960,16/09/2014,שומרון 2,11718-10-6,דירה בבית קומות,4,שלישית,82.5,"1,310,000 ₪"
3,1960,14/03/2005,שומרון 2,11718-10-6,דירה בבית קומות,4,שלישית,82.5,"525,000 ₪"
0,0,22/08/2014,ללא כתובת,10812-21-42,דירה בבית קומות,3,-,81.35,"1,250,000 ₪"
3,1960,21/08/2014,איריס 2,11691-15-7,דירה בבית קומות,4,שניה,98.86,"1,359,000 ₪"
2,1940,18/08/2014,בית אל 30,11114-16-6,דירה בבית קומות,7.5,שניה,103.23,"1,940,000 ₪"
2,1967,11/08/2014,התשבי 42,11688-32-2,דירה בבית קומות,4,ראשונה,93.1,"1,790,000 ₪"
0,0,09/07/2014,ללא כתובת,10812-107-2,דירה בבית קומות,4,ראשונה,98.8,"3,100,000 ₪"
0,0,03/01/2011,ללא כתובת,10812-107-2,דירה בבית קומות,4,ראשונה,98.8,"2,525,000 ₪"
2,1960,02/07/2014,התשבי 80,11691-1-7,דירה בבית קומות,3.5,שניה,74.8,"1,200,000 ₪"
0,0,09/06/2014,ללא כתובת,10812-18-3,דירה בבית קומות,2,קומה 1,42,"1,134,000 ₪"
2,1937,01/06/2014,התשבי 18,11719-10-1,דירה בבית קומות,5,קרקע,114.57,"2,300,000 ₪"
2,1943,29/05/2014,שומרון 3,11688-25-6,דירה בבית קומות,1.5,ראשונה,39.69,"207,000 ₪"
2,1943,28/05/2014,שומרון 3,11688-25-3,דירה בבית קומות,2.5,ראשונה,78.26,"413,000 ₪"
3,1960,18/05/2014,הנשיא 28,11688-13-1,דירה בבית קומות,3,ראשונה,92.9,"745,000 ₪"
3,1960,22/08/2007,הנשיא 28,11688-13-1,דירה בבית קומות,3,ראשונה,92.9,"754,000 ₪"
4,1970,13/05/2014,בית אל 20,12595-13-4,דירה בבית קומות,4,שניה,85.05,"1,000,000 ₪"
4,1970,05/01/2010,בית אל 20,12595-13-4,דירה בבית קומות,4,שניה,85.05,"1,100,000 ₪"
2,1939,02/05/2014,סוכות 6,11688-22-2,דירה בבית קומות,3,קרקע,70,"1,500,000 ₪"
3,1960,23/04/2014,הנשיא 60,11687-15-18,דירה בבית קומות,3,שניה,70,"1,550,000 ₪"
1,1956,13/04/2014,הנשיא 46,11686-26-2,דירה בבית קומות,2.5,קרקע,50,"1,160,000 ₪"
3,1960,13/04/2014,שונמית 6,12595-7-8,דירה בבית קומות,3.5,ראשונה,58.77,"950,000 ₪"
3,1960,14/04/2011,שונמית 6,12595-7-8,דירה בבית קומות,3.5,ראשונה,58.77,"690,000 ₪"
2,1960,06/04/2014,יפה נוף 32,11686-19-4,דירה בבית קומות,3,קרקע,59,"1,500,000 ₪"
2,1960,09/12/2009,יפה נוף 32,11686-19-4,דירה בבית קומות,3,קרקע,59,"1,118,400 ₪"
0,0,01/04/2014,ללא כתובת,10812-102-4,דירה בבית קומות,3,ראשונה,82,"1,850,000 ₪"
0,0,15/03/2012,ללא כתובת,10812-102-4,דירה בבית קומות,3,ראשונה,82,"1,505,000 ₪"
1,1980,26/03/2014,הנשיא 5,11685-1-3,דירה בבית קומות,5,"קרקע, ראשונה, שניה",169.48,"2,200,000 ₪"
2,1960,23/03/2014,שונמית 17,12596-7-8,דירה בבית קומות,3.5,שניה,69.48,"1,100,000 ₪"
4,1970,20/03/2014,שונמית 16,12595-2-5,דירה בבית קומות,3,ראשונה,54.7,"1,330,000 ₪"
4,1970,27/06/2007,שונמית 16,12595-2-5,דירה בבית קומות,3,ראשונה,54.7,"562,000 ₪"
8,2000,16/03/2014,בית אל 10,11113-9-10,דירה בבית קומות,4,רביעית,94.29,"1,775,000 ₪"
8,2000,27/12/1999,בית אל 10,11113-9-10,דירה בבית קומות,4,רביעית,94.29,"1,249,000 ₪"
3,1960,11/03/2014,חורשה 12,11689-12-6,דירה בבית קומות,5,שלישית,105,"1,520,000 ₪"
2,1970,03/03/2014,התשבי 48,11688-35-9,דירה בבית קומות,3,שניה,60,"1,030,000 ₪"
2,1960,27/02/2014,סוכות 9,11688-9-14,דירה בבית קומות,3,ראשונה,87,"1,420,000 ₪"
3,1960,17/02/2014,חורשה 16,11689-14-3,דירה בבית קומות,4,שניה,96.76,"805,000 ₪"
3,1960,20/03/2002,חורשה 16,11689-14-3,דירה בבית קומות,4,שניה,96.76,"1,069,000 ₪"
3,1960,16/02/2014,הנשיא 28,11688-13-8,דירה בבית קומות,3,שניה,68.4,"144,000 ₪"
1,1960,30/01/2014,עובדיה 4,11719-24-3,דירה בבית קומות,3,ראשונה,83.1,"1,335,000 ₪"
3,1960,28/01/2014,התשבי 22,11719-12-17,דירה בבית קומות,3,שניה,69.5,"1,150,000 ₪"
1,1991,12/01/2014,עובדיה 18,11114-8-5,דירה בבית קומות,5,שלישית,115.39,"2,575,000 ₪"
5,2010,31/12/2013,שונמית 20,12596-4-1,דירה בבית קומות,5,קומה 0,111.41,"1,850,000 ₪"
4,2023,29/12/2013,עין גדי 1,11691-14-3,דירה בבית קומות,5,שניה,144.03,"2,900,000 ₪"
4,2023,03/08/2008,עין גדי 1,11691-14-3,דירה בבית קומות,5,שניה,144.03,"770,000 ₪"
2,1930,23/12/2013,סוכות 5,11688-7-1,דירה בבית קומות,5,קרקע,150,"2,400,000 ₪"
2,1960,18/12/2013,עובדיה 31,12597-8-2,דירה בבית קומות,2.5,קרקע,55.15,"860,000 ₪"
2,1960,04/12/2013,עובדיה 31,12597-8-8,דירה בבית קומות,3,שניה,50.37,"920,000 ₪"
2,1960,04/02/2009,עובדיה 31,12597-8-8,דירה בבית קומות,3,שניה,50.37,"580,000 ₪"
3,1960,26/11/2013,הנשיא 13,11685-3-3,דירה בבית קומות,4,קרקע,71.1,"1,299,000 ₪"
1,1930,05/11/2013,חורשה 9,11686-14-5,דירה בבית קומות,3,ראשונה,93,"1,170,000 ₪"
0,0,05/11/2013,ללא כתובת,10812-233-9,דירה בבית קומות,4,שלישית,123.7,"2,850,000 ₪"
3,1960,01/11/2013,עובדיה 25,12597-12-9,דירה בבית קומות,3,שניה,59.5,"1,200,000 ₪"
3,1960,05/03/2008,עובדיה 25,12597-12-9,דירה בבית קומות,3,שניה,59.5,"525,000 ₪"
3,1960,27/01/2002,עובדיה 25,12597-12-9,דירה בבית קומות,3,שניה,59.5,"625,000 ₪"
3,1960,07/10/2013,שונמית 6,12595-7-14,דירה בבית קומות,3,לא ידוע,70,"900,000 ₪"
2,1950,03/10/2013,חורשה 13,11690-2-8,בית בודד,לא ידוע,מרתף קרקע ראשונה,210.09,"1,029,000 ₪"
4,1970,02/10/2013,שונמית 16,12595-2-9,דירה בבית קומות,4,שלישית,64.1,"1,270,000 ₪"
2,1950,20/09/2013,יפה נוף 60,11687-12-5,דירה בבית קומות,4,שניה,107.5,"2,900,000 ₪"
2,1950,15/09/2013,יפה נוף 26,11686-3-7,דירה בבית קומות,3,שניה,60.03,"850,000 ₪"
2,1950,15/09/2013,יפה נוף 26,11686-3-8,דירה בבית קומות,3,שניה,69.83,"1,000,000 ₪"
2,1950,01/03/1999,יפה נוף 26,11686-3-8,דירה בבית קומות,3,שניה,69.83,"687,000 ₪"
0,0,14/08/2013,הנשיא 80,10812-220-1,דירה בבית קומות,5,ראשונה,140,"2,214,000 ₪"
1,1960,14/08/2013,שונמית 2,12595-10-2,דירה בבית קומות,3.5,קרקע,70.7,"1,280,000 ₪"
8,2010,30/07/2013,יפה נוף 34,11686-34-0,דירת גג,8,שישית,274,"7,000,000 ₪"
3,1960,23/07/2013,התשבי 66,11690-7-8,דירה בבית קומות,3,שניה,75.4,"1,255,000 ₪"
5,1980,22/07/2013,עובדיה 27,12597-11-8,דירה בבית קומות,2.5,שניה,59.5,"700,000 ₪"
7,1960,18/07/2013,בית אל 22,12595-12-2,דירה בבית קומות,3,ראשונה,60.26,"800,000 ₪"
3,1960,09/07/2013,הנשיא 28,11688-14-10,דירה בבית קומות,4,שלישית,84.2,"1,480,000 ₪"
0,0,04/07/2013,ללא כתובת,11685-11-3,דירה בבית קומות,3,לא ידוע,72,"1,230,000 ₪"
2,1960,27/06/2013,התשבי 26,11719-25-3,דירה בבית קומות,2,ראשונה,52,"700,000 ₪"
3,1960,13/06/2013,חורשה 12,11689-13-2,דירה בבית קומות,4,ראשונה,84.27,"1,250,000 ₪"
3,1965,13/06/2013,התשבי 40,11688-31-3,דירה בבית קומות,4,ראשונה,72.44,"1,975,000 ₪"
2,1960,13/06/2013,שונמית 17,12596-7-6,דירה בבית קומות,3.5,ראשונה,69.48,"1,165,000 ₪"
2,1960,11/06/2004,שונמית 17,12596-7-6,דירה בבית קומות,3.5,ראשונה,69.48,"823,000 ₪"
3,1960,13/06/2013,בית אל 13,11719-12-7,דירה בבית קומות,3.5,שלישית,69.5,"1,500,000 ₪"
3,1960,04/07/2011,בית אל 13,11719-12-7,דירה בבית קומות,3.5,שלישית,69.5,"1,280,000 ₪"
2,1950,12/06/2013,יפה נוף 6,11685-4-1,דירה בבית קומות,3,קרקע,50.95,"1,319,000 ₪"
2,1950,10/05/2004,יפה נוף 6,11685-4-1,דירה בבית קומות,3,קרקע,50.95,"509,000 ₪"
2,1960,09/06/2013,התשבי 65,11686-18-18,דירה בבית קומות,3,שניה,91.5,"774,000 ₪"
2,1960,30/11/2010,התשבי 65,11686-18-18,דירה בבית קומות,3,שניה,91.5,"1,450,000 ₪"
2,1960,03/06/2013,הנשיא 42,11686-18-9,דירה בבית קומות,4,שניה,79.5,"1,080,000 ₪"
4,1950,29/05/2013,חורשה 7,11686-13-4,דירה בבית קומות,4,ראשונה,81.8,"1,750,000 ₪"
4,1950,02/06/2010,חורשה 7,11686-13-4,דירה בבית קומות,4,ראשונה,81.8,"1,100,000 ₪"
3,1970,13/05/2013,התשבי 53,11688-16-8,דירה בבית קומות,4,שניה,79.2,"1,300,000 ₪"
2,1960,01/05/2013,הנשיא 27,11685-12-1,דירה בבית קומות,2,קרקע,44.5,"600,000 ₪"
2,1930,23/04/2013,עובדיה 6,11719-23-5,דירה בבית קומות,3,ראשונה,76.62,"1,165,000 ₪"
2,1930,24/12/2009,עובדיה 6,11719-23-5,דירה בבית קומות,3,ראשונה,76.62,"920,000 ₪"
2,1930,15/04/2004,עובדיה 6,11719-23-5,דירה בבית קומות,3,ראשונה,76.62,"395,000 ₪"
11,1970,23/04/2013,התשבי 9,11718-5-70,דירה בבית קומות,4,שלישית,89,"1,370,000 ₪"
0,0,12/04/2013,ללא כתובת,10812-233-8,דירה בבית קומות,4,קרקע,89,"1,700,000 ₪"
0,0,10/04/2013,ללא כתובת,10812-18-2,דירה בבית קומות,3,קומה 1,73.8,"1,600,000 ₪"
2,1960,10/04/2013,סוכות 10,11688-19-9,דירה בבית קומות,3,שניה,60,"1,157,000 ₪"
2,1930,27/03/2013,עובדיה 6,11719-23-3,דירה בבית קומות,3,קרקע,103.25,"265,000 ₪"
0,0,27/03/2013,ללא כתובת,10812-240-2,דירה בבית קומות,5,ראשונה,135.52,"2,200,000 ₪"
0,0,12/07/2009,ללא כתובת,10812-240-2,דירה בבית קומות,5,ראשונה,135.52,"1,150,000 ₪"
0,0,29/03/2009,ללא כתובת,10812-240-2,דירה בבית קומות,5,ראשונה,135.52,"755,000 ₪"
2,1960,24/03/2013,הנשיא 35,11686-2-10,דירה בבית קומות,3,שניה,59.1,"880,000 ₪"
2,1960,27/08/2009,הנשיא 35,11686-2-10,דירה בבית קומות,3,שניה,59.1,"675,000 ₪"
2,1960,06/04/2005,הנשיא 35,11686-2-10,דירה בבית קומות,3,שניה,59.1,"558,000 ₪"
0,0,20/03/2013,ללא כתובת,10812-266-6,דירה בבית קומות,4,שלישית,113.05,"2,700,000 ₪"
2,1960,19/03/2013,לאונרדו דה-וינצ'י 8,11690-18-1,מחסנים,לא ידוע,מרתף,לא ידוע,"65,000 ₪"
3,1970,13/03/2013,בית אל 14,11113-6-9,דירה בבית קומות,4,ראשונה,100.55,"1,000,000 ₪"
2,1950,11/03/2013,הנשיא 38,11686-16-3,דירה בבית קומות,2,ראשונה,57.11,"1,150,000 ₪"
5,1992,10/03/2013,עובדיה 17,12598-6-14,דירה בבית קומות,6,"חמישית,שישית,שביעית",179.8,"2,300,000 ₪"
0,1980,07/03/2013,איריס 1,11691-16-4,דירה בבית קומות,5,שניה,110.94,"1,260,000 ₪"
5,2010,07/03/2013,שונמית 20,12596-4-2,דירה בבית קומות,4,קומה 1,110.03,"1,815,000 ₪"
5,1960,05/03/2013,בית אל 6,11113-10-48,דירה בבית קומות,4,ראשונה,93.2,"1,380,000 ₪"
5,1960,06/05/2012,בית אל 6,11113-10-48,דירה בבית קומות,4,ראשונה,93.2,"960,000 ₪"
3,1980,03/03/2013,התשבי 29,11718-22-1,דירה בבית קומות,3,ראשונה,79.4,"1,275,000 ₪"
3,1960,17/02/2013,עובדיה 25,12597-12-6,דירה בבית קומות,3,שניה,59.5,"1,000,000 ₪"
4,1961,07/02/2013,שונמית 5,11114-11-8,דירה בבית קומות,3,ראשונה,68.99,"950,000 ₪"
2,1960,04/02/2013,עובדיה 31,12597-8-6,דירה בבית קומות,2.5,שניה,55.15,"880,000 ₪"
11,1970,03/02/2013,התשבי 9,11718-5-74,דירה בבית קומות,3.5,רביעית,78.9,"1,000,000 ₪"
4,1960,03/02/2013,יפה נוף 8,11685-5-21,דירה בבית קומות,3,שלישית,64.4,"1,330,000 ₪"
2,1956,03/02/2013,הנשיא 22,11688-11-4,דירה בבית קומות,4,שניה,74.05,"1,100,000 ₪"
8,2010,17/01/2013,יפה נוף 34,11686-34-1,דירה בבית קומות,5,קרקע,177.18,"3,600,000 ₪"
2,1950,07/01/2013,הנשיא 36,11686-12-1,דירה בבית קומות,2,קרקע,55.63,"499,000 ₪"
3,1960,03/01/2013,שונמית 13,11114-3-2,דירה בבית קומות,4,ראשונה,107.07,"1,150,000 ₪"
2,1960,03/01/2013,הנשיא 4,11718-2-7,דירה בבית קומות,3,שניה,72.53,"1,279,000 ₪"
2,1960,22/02/2012,הנשיא 4,11718-2-7,דירה בבית קומות,3,שניה,72.53,"850,000 ₪"
2,1950,13/12/2012,הנשיא 38,11686-16-4,דירה בבית קומות,3,שניה,78.75,"1,600,000 ₪"
2,1950,10/12/2007,הנשיא 38,11686-16-4,דירה בבית קומות,3,שניה,78.75,"562,000 ₪"
3,1960,18/11/2012,חורשה 12,11689-13-1,דירה בבית קומות,4,ראשונה,97.76,"1,340,000 ₪"
3,1960,15/02/2011,חורשה 12,11689-13-1,דירה בבית קומות,4,ראשונה,97.76,"1,200,000 ₪"
5,1980,18/11/2012,עובדיה 27,12597-11-7,דירה בבית קומות,2,שניה,59.5,"779,000 ₪"
11,1970,23/10/2012,התשבי 9,11718-5-75,דירה בבית קומות,3,חמישית,55.3,"732,000 ₪"
2,1950,15/10/2012,עובדיה 3,12598-12-3,דירה בבית קומות,2,קרקע,46.4,"869,000 ₪"
1,1950,02/10/2012,התשבי 72,11690-11-1,דירה בבית קומות,4,קרקע,65,"1,309,000 ₪"
1,1950,11/04/2010,התשבי 72,11690-11-1,דירה בבית קומות,4,קרקע,65,"950,000 ₪"
2,1950,16/09/2012,חורשה 2,11685-19-2,דירה בבית קומות,3,ראשונה,83.78,"1,849,000 ₪"
2,1960,10/09/2012,לאונרדו דה-וינצ'י 8,11690-18-5,דירה בבית קומות,4,ראשונה,62.21,"1,950,000 ₪"
3,1960,30/08/2012,התשבי 22,11719-12-20,מחסנים,לא ידוע,קרקע,23.35,"65,000 ₪"
2,1959,30/08/2012,יפה נוף 4,11685-2-4,דירה בבית קומות,4,ראשונה,93.81,"2,000,000 ₪"
3,1960,29/08/2012,התשבי 22,11719-12-15,דירה בבית קומות,3.5,ראשונה,69.5,"955,000 ₪"
2,1960,28/08/2012,התשבי 24,11719-14-5,דירה בבית קומות,3,ראשונה,68.43,"1,330,000 ₪"
5,1970,21/08/2012,עובדיה 1,12598-13-7,דירה בבית קומות,4.5,ראשונה,92.78,"1,560,000 ₪"
3,1960,20/08/2012,התשבי 66,11690-7-11,דירה בבית קומות,2,שלישית,49.6,"600,000 ₪"
2,1950,16/08/2012,סוכות 5,11688-5-4,דירה בבית קומות,2.5,ראשונה,58.78,"1,000,000 ₪"
4,2010,10/08/2012,הנשיא 52,11686-25-14,דירה בבית קומות,3,שלישית,53.5,"900,000 ₪"
8,2010,31/07/2012,יפה נוף 34,11686-34-37,דירה בבית קומות,5,שמינית,202.88,"5,493,000 ₪"
5,1980,20/07/2012,עובדיה 27,12597-11-2,דירה בבית קומות,4,ראשונה,82.5,"1,050,000 ₪"
2,1950,19/07/2012,התשבי 31,11718-23-10,דירה בבית קומות,2.5,שניה,52.6,"735,000 ₪"
2,1950,11/07/2010,התשבי 31,11718-23-10,דירה בבית קומות,2.5,שניה,52.6,"650,000 ₪"
0,0,02/07/2012,ללא כתובת,10812-233-10,דירה,5,שלישית,111,"2,600,000 ₪"
9,1970,18/06/2012,הנשיא 8,11718-5-53,דירה בבית קומות,5,תשיעית,110.9,"1,450,000 ₪"
3,1980,11/06/2012,בית אל 7,11719-7-6,דירה בבית קומות,5,"שלישית,רביעית",116.75,"1,680,000 ₪"
3,1960,11/06/2012,יפה נוף 54,11687-8-9,דירה בבית קומות,3,שלישית,95,"300,000 ₪"
3,1960,21/05/2012,הנשיא 28,11688-14-7,דירה בבית קומות,4,שניה,87.05,"1,100,000 ₪"
4,1970,17/05/2012,שונמית 16,12595-2-6,דירה בבית קומות,3.5,שניה,64.1,"450,000 ₪"
0,0,14/05/2012,ללא כתובת,10812-13-5,משרד,לא ידוע,שניה,91.85,"1,299,000 ₪"
0,0,14/05/2012,ללא כתובת,10812-13-1,חנות,לא ידוע,קרקע,21.25,"4,350,000 ₪"
2,1960,07/05/2012,התשבי 51,11688-17-7,דירה בבית קומות,3,קרקע,76.5,"1,180,000 ₪"
2,1960,03/05/2011,התשבי 51,11688-17-7,דירה בבית קומות,3,קרקע,76.5,"1,030,000 ₪"
3,1960,19/04/2012,בית אל 28,11114-15-3,דירה בבית קומות,4,שניה,77.99,"1,215,000 ₪"
5,2010,25/03/2012,שונמית 20,12596-4-9,דירה בבית קומות,5,"קומה 5, קומה 6",126.9,"2,050,000 ₪"
2,1950,01/03/2012,התשבי 31,11718-23-3,דירה בבית קומות,2,קרקע,52.6,"830,000 ₪"
2,1950,15/11/2010,התשבי 31,11718-23-3,דירה בבית קומות,2,קרקע,52.6,"706,000 ₪"
1,1954,16/02/2012,דה וינצי 9,11690-9-2,דירה בבית קומות,3,קרקע,75,"1,650,000 ₪"
1,1954,06/06/2007,דה וינצי 9,11690-9-2,דירה בבית קומות,3,קרקע,75,"1,000,000 ₪"
2,1960,08/02/2012,התשבי 88,11691-11-1,דירה בבית קומות,3,קרקע,55.9,"930,000 ₪"
2,1960,05/08/1998,התשבי 88,11691-11-1,דירה בבית קומות,3,קרקע,55.9,"514,000 ₪"
5,2010,10/01/2012,שונמית 20,12596-4-3,דירה בבית קומות,5,קומה 1,123.03,"1,800,000 ₪"
8,2010,09/01/2012,יפה נוף 34,11686-34-35,דירה בבית קומות,6,שביעית,203.88,"5,450,000 ₪"
3,1960,27/12/2011,חורשה 18,11689-17-3,דירה בבית קומות,4,שניה,96.76,"1,470,000 ₪"
2,1961,13/12/2011,הנשיא 31,11685-17-2,דירה בבית קומות,4,ראשונה,103.78,"1,300,000 ₪"
3,1980,11/12/2011,התשבי 29,11718-22-3,דירה בבית קומות,4,שניה,79.45,"1,400,000 ₪"
4,1964,08/11/2011,בית אל 19,11719-18-4,דירה בבית קומות,3,שניה,67.5,"945,000 ₪"
4,1964,16/12/2008,בית אל 19,11719-18-4,דירה בבית קומות,3,שניה,67.5,"680,000 ₪"
0,0,01/11/2011,ללא כתובת,10812-234-4,דירה בבית קומות,1,ראשונה,24.86,"460,000 ₪"
3,1960,28/10/2011,חורשה 16,11689-14-2,דירה בבית קומות,3.5,ראשונה,79.15,"1,110,000 ₪"
3,1960,31/12/2009,חורשה 16,11689-14-2,דירה בבית קומות,3.5,ראשונה,79.15,"945,000 ₪"
3,1960,17/01/2002,חורשה 16,11689-14-2,דירה בבית קומות,3.5,ראשונה,79.15,"834,000 ₪"
4,2010,18/10/2011,הנשיא 50,11686-25-28,דירה בבית קומות,3,רביעית,60,"900,000 ₪"
4,2010,18/10/2011,הנשיא 50,11686-25-29,דירה בבית קומות,5,רביעית,120,"3,400,000 ₪"
5,1960,14/10/2011,בית אל 6,11113-10-47,דירה בבית קומות,4.5,מסד,93.2,"1,125,000 ₪"
4,1960,06/10/2011,יפה נוף 8,11685-5-6,דירה בבית קומות,2,שניה,42,"680,000 ₪"
4,1960,04/06/2007,יפה נוף 8,11685-5-6,דירה בבית קומות,2,שניה,42,"700,000 ₪"
0,0,04/10/2011,הנשיא 80,10812-220-2,דירה בבית קומות,4,ראשונה,94,"1,450,000 ₪"
2,1965,02/10/2011,סוכות 4,11688-23-4,דירה בבית קומות,4,ראשונה,83,"1,270,000 ₪"
4,1960,31/08/2011,יפה נוף 8,11685-5-22,דירה בבית קומות,4,שלישית,62.25,"1,480,000 ₪"
4,1960,12/05/2004,יפה נוף 8,11685-5-22,דירה בבית קומות,4,שלישית,62.25,"823,000 ₪"
2,1970,24/07/2011,סוכות 11,11688-10-4,דירה בבית קומות,3,ראשונה,82.44,"1,278,000 ₪"
0,0,13/07/2011,התשבי 104,10812-193-1,דירה בבית קומות,5,שלישית,104,"2,350,000 ₪"
1,1950,28/06/2011,יפה נוף 14,11685-10-5,דירה בבית קומות,4,קרקע,104.2,"2,280,000 ₪"
1,1950,07/12/2000,יפה נוף 14,11685-10-5,דירה בבית קומות,4,קרקע,104.2,"1,636,000 ₪"
1,1950,27/06/2011,יפה נוף 14,11685-10-6,דירה בבית קומות,4,ראשונה,104.2,"2,719,000 ₪"
3,1970,23/06/2011,עובדיה 39,12597-3-7,דירה בבית קומות,3,ראשונה,72.2,"850,000 ₪"
1,1960,20/06/2011,הנשיא 42,11686-18-20,דירה בבית קומות,4,ראשונה,103.2,"1,820,000 ₪"
1,1960,09/03/2011,הנשיא 42,11686-18-20,דירה בבית קומות,4,ראשונה,103.2,"1,300,000 ₪"
2,1960,17/06/2011,סוכות 10,11688-19-6,דירה בבית קומות,3,ראשונה,60,"840,000 ₪"
2,1960,08/01/2006,סוכות 10,11688-19-6,דירה בבית קומות,3,ראשונה,60,"591,000 ₪"
3,1970,16/06/2011,עובדיה 29,12597-9-6,דירה בבית קומות,4,שלישית,93.69,"1,075,000 ₪"
3,1970,07/01/2011,עובדיה 29,12597-9-6,דירה בבית קומות,4,שלישית,93.69,"855,000 ₪"
7,1960,01/06/2011,בית אל 22,12595-12-11,דירה בבית קומות,3,שישית,60.46,"860,000 ₪"
3,1960,25/05/2011,חורשה 14,11689-15-3,דירה בבית קומות,4,שניה,96.76,"1,375,000 ₪"
2,1950,12/05/2011,שומרון 10,11718-19-1,דירה בבית קומות,3,קרקע,55.8,"1,120,000 ₪"
0,0,06/04/2011,הנשיא 80,10812-220-3,דירה בבית קומות,2.5,לא ידוע,57,"1,730,000 ₪"
1,1960,03/04/2011,עובדיה 4,11719-24-2,דירה בבית קומות,3,קרקע,83.1,"1,165,000 ₪"
3,1960,21/03/2011,התשבי 66,11690-7-2,מחסנים,לא ידוע,ראשונה,לא ידוע,"100,000 ₪"
7,1960,10/03/2011,בית אל 22,12595-12-3,דירה בבית קומות,3,שניה,60.26,"900,000 ₪"
7,1960,16/09/2008,בית אל 22,12595-12-3,דירה בבית קומות,3,שניה,60.26,"620,000 ₪"
