קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
4,1960,01/10/2014,אדמונד פלג 42,10804-5-39,דירה בבית קומות,3,רביעית,66.33,"97,000 ₪"
3,1960,01/10/2014,אמיל זולא 3,10803-53-4,דירה בבית קומות,3,ראשונה,53,"879,000 ₪"
4,1960,23/09/2014,אדמונד פלג 50,10804-6-2,דירה בבית קומות,3,שניה,50.38,"800,000 ₪"
4,1981,22/09/2014,קאודרס 4,10804-62-2,דירה בבית קומות,5,שניה ושלישית+מחסן,124.95,"1,860,000 ₪"
7,1970,21/09/2014,סטפן וייז 3,10804-38-77,דירה בבית קומות,3.5,שניה,92.59,"1,050,000 ₪"
10,1980,13/08/2014,קאודרס 13,10804-53-14,דירה בבית קומות,4,שלישית,88.89,"1,170,000 ₪"
10,1980,01/12/2004,קאודרס 13,10804-53-14,דירה בבית קומות,4,שלישית,88.89,"707,000 ₪"
4,1960,12/08/2014,אדמונד פלג 50,10804-6-22,דירה בבית קומות,4,ראשונה,66.33,"1,300,000 ₪"
17,2006,17/07/2014,טשרניחובסקי 43,10804-76-49,דירה בבית קומות,5,קומה 13,101.2,"1,898,000 ₪"
2,1980,08/07/2014,בית לחם 91,10804-37-7,דירה בבית קומות,5,קרקע ראשונה ושניה,191.8,"1,980,000 ₪"
5,1980,06/07/2014,קאודרס 10,10804-59-4,משרד,לא ידוע,שלישית רביעית,150.74,"954,000 ₪"
2,1970,25/06/2014,סטפן וייז 29,10804-70-2,דירה בבית קומות,5,קרקע וראשונה,130.2,"2,300,000 ₪"
2,1970,05/12/2012,סטפן וייז 29,10804-70-2,דירה בבית קומות,5,קרקע וראשונה,130.2,"1,825,000 ₪"
10,1980,25/06/2014,קאודרס 13,10804-53-13,דירה בבית קומות,4,שלישית,107.23,"1,350,000 ₪"
16,1995,02/04/2014,יצחק נדב 5,10802-185-6,דירה בבית קומות,4,ראשונה + שניה,109.8,"1,475,000 ₪"
4,1960,18/03/2014,אדמונד פלג 58,10804-6-13,דירה בבית קומות,3,ראשונה,66.33,"759,000 ₪"
2,1989,25/02/2014,סטפן וייז 27,10804-71-2,דירה בבית קומות,6,קרקע+ראשונה,150.8,"2,500,000 ₪"
6,1960,25/02/2014,אדמונד פלג 6,10804-97-39,דירה בבית קומות,3,רביעית,74.17,"1,080,000 ₪"
6,1960,13/10/2010,אדמונד פלג 6,10804-97-39,דירה בבית קומות,3,רביעית,74.17,"565,000 ₪"
4,1980,23/02/2014,בית לחם 99,10804-35-16,דירה בבית קומות,4,שלישית,114.62,"1,775,000 ₪"
4,1980,04/03/2010,בית לחם 99,10804-35-16,דירה בבית קומות,4,שלישית,114.62,"1,550,000 ₪"
7,1970,11/02/2014,סטפן וייז 3,10804-38-70,דירה בבית קומות,3,קרקע,68.03,"1,250,000 ₪"
7,1970,03/01/2011,סטפן וייז 3,10804-38-70,דירה בבית קומות,3,קרקע,68.03,"750,000 ₪"
17,2006,05/02/2014,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"1,219,000 ₪"
17,2006,07/02/2011,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"1,287,000 ₪"
17,2006,26/11/2008,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"900,000 ₪"
17,2006,09/03/2008,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"1,180,000 ₪"
17,2006,29/07/2007,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"910,000 ₪"
17,2006,17/05/2007,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"1,186,000 ₪"
17,2006,15/02/2007,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"1,220,000 ₪"
17,2006,08/01/2007,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"1,186,000 ₪"
17,2006,26/06/2006,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"1,236,000 ₪"
17,2006,21/04/2006,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"1,210,000 ₪"
17,2006,10/04/2006,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"954,000 ₪"
17,2006,10/04/2006,טשרניחובסקי 43,10804-76-2,דירה בבית קומות,5,קומה 1,104.1,"990,000 ₪"
3,1960,02/02/2014,כל ישראל חברים 27,10803-18-7,דירה בבית קומות,3,ראשונה,50,"1,000,000 ₪"
2,1990,30/01/2014,סטפן וייז 35,10804-67-2,דירה בבית קומות,6,קרקע + ראשונה,150.83,"2,375,000 ₪"
16,1980,27/01/2014,קאודרס 3,10804-74-80,דירה בבית קומות,4,עשירית ואחת עשרה,99.64,"1,800,000 ₪"
17,2006,09/01/2014,טשרניחובסקי 43,10804-76-13,דירה בבית קומות,4,קומה 4,101.35,"1,600,000 ₪"
4,1960,05/01/2014,אדמונד פלג 28,10804-3-32,דירה בבית קומות,4,רביעית,66.33,"830,000 ₪"
4,1960,08/12/2011,אדמונד פלג 28,10804-3-32,דירה בבית קומות,4,רביעית,66.33,"720,000 ₪"
4,1960,08/12/2008,אדמונד פלג 28,10804-3-32,דירה בבית קומות,4,רביעית,66.33,"425,000 ₪"
5,1970,31/12/2013,קאודרס 16,10804-56-4,דירה בבית קומות,5,שלישית רביעית,153.4,"1,810,000 ₪"
2,1960,26/12/2013,כל ישראל חברים 13,10803-11-50,דירה בבית קומות,2.5,שניה,50,"500,000 ₪"
2,1960,10/12/2009,כל ישראל חברים 13,10803-11-50,דירה בבית קומות,2.5,שניה,50,"490,000 ₪"
3,1999,26/12/2013,סטפן וייז 41,10804-64-8,דירה בבית קומות,4,קרקע,111.62,"2,000,000 ₪"
7,1960,21/12/2013,אדמונד פלג 14,10804-97-64,דירה בבית קומות,3,שישית,74.17,"900,000 ₪"
7,1960,02/07/2012,אדמונד פלג 14,10804-97-64,דירה בבית קומות,3,שישית,74.17,"760,000 ₪"
7,1960,01/09/2010,אדמונד פלג 14,10804-97-64,דירה בבית קומות,3,שישית,74.17,"550,000 ₪"
7,1960,23/02/1999,אדמונד פלג 14,10804-97-64,דירה בבית קומות,3,שישית,74.17,"608,000 ₪"
3,1960,08/12/2013,אמיל זולא 30,10803-22-6,דירה בבית קומות,2.5,קרקע,50,"750,000 ₪"
3,1960,24/08/2009,אמיל זולא 30,10803-22-6,דירה בבית קומות,2.5,קרקע,50,"445,000 ₪"
7,1970,29/11/2013,טשרניחובסקי 61,10804-88-12,דירה בבית קומות,3,חמישית,73.97,"700,000 ₪"
10,1980,14/11/2013,קאודרס 17,10804-52-35,דירה בבית קומות,3,שמינית,84.75,"450,000 ₪"
3,1960,13/11/2013,כל ישראל חברים 27,10803-18-51,דירה בבית קומות,3,שניה,45,"775,000 ₪"
3,1960,03/06/2011,כל ישראל חברים 27,10803-18-51,דירה בבית קומות,3,שניה,45,"660,000 ₪"
3,1960,31/08/1998,כל ישראל חברים 27,10803-18-51,דירה בבית קומות,3,שניה,45,"488,000 ₪"
11,1987,13/11/2013,סטפן וייז 19,10804-40-26,דירה בבית קומות,5,שמינית,116.21,"1,910,000 ₪"
2,1960,27/10/2013,אמיל זולא 8,10803-24-27,דירה בבית קומות,2.5,ראשונה,50,"580,000 ₪"
7,1970,23/10/2013,סטפן וייז 1,10804-38-8,דירה בבית קומות,4.5,קרקע,86.92,"1,250,000 ₪"
7,1970,20/02/2011,סטפן וייז 1,10804-38-8,דירה בבית קומות,4.5,קרקע,86.92,"940,000 ₪"
7,1970,06/10/2013,טשרניחובסקי 65,10804-89-17,דירה בבית קומות,3.5,שישית,60.5,"870,000 ₪"
7,1970,17/09/2009,טשרניחובסקי 65,10804-89-17,דירה בבית קומות,3.5,שישית,60.5,"590,000 ₪"
7,1970,17/06/2004,טשרניחובסקי 65,10804-89-17,דירה בבית קומות,3.5,שישית,60.5,"461,000 ₪"
4,1960,14/08/2013,אדמונד פלג 28,10804-3-9,דירה בבית קומות,3,ראשונה,50.38,"650,000 ₪"
7,1970,12/08/2013,טשרניחובסקי 65,10804-89-1,דירה בבית קומות,3.5,ראשונה,60.5,"800,000 ₪"
7,1970,01/08/2013,סטפן וייז 1,10804-38-44,דירה בבית קומות,3,רביעית,68.03,"940,000 ₪"
7,1970,11/04/2013,סטפן וייז 1,10804-38-44,דירה בבית קומות,3,רביעית,68.03,"685,000 ₪"
3,1960,01/08/2013,אמיל זולא 28,10803-22-25,דירה בבית קומות,3,א',56,"726,000 ₪"
7,1970,31/07/2013,סטפן וייז 1,10804-38-19,דירה בבית קומות,3,ראשונה,68.03,"729,000 ₪"
4,1960,30/07/2013,אדמונד פלג 52,10804-6-18,דירה בבית קומות,3,שלישית,66.33,"700,000 ₪"
6,1960,29/07/2013,אדמונד פלג 10,10804-97-6,דירה בבית קומות,4,ראשונה ושניה,99.1,"1,370,000 ₪"
6,1960,11/07/2000,אדמונד פלג 10,10804-97-6,דירה בבית קומות,4,ראשונה ושניה,99.1,"642,000 ₪"
5,1970,29/07/2013,טשרניחובסקי 57,10804-87-5,דירה בבית קומות,3.5,שניה,67.1,"900,000 ₪"
5,1970,23/06/2004,טשרניחובסקי 57,10804-87-5,דירה בבית קומות,3.5,שניה,67.1,"594,000 ₪"
2,1990,17/07/2013,המאירי אביגדור 2,10802-175-2,דירה בבית קומות,4,ראשונה,110,"1,900,000 ₪"
2,1950,08/07/2013,כל ישראל חברים 45,10803-21-8,חנות,לא ידוע,קרקע,22.92,"180,000 ₪"
2,1950,16/06/2013,אמיל זולא 20,10803-23-21,דירה בבית קומות,2,קרקע,50,"650,000 ₪"
2,1990,11/06/2013,סטפן וייז 25,10804-72-1,דירה בבית קומות,6,קרקע+ראשונה,151.98,"2,025,000 ₪"
6,1960,10/06/2013,אדמונד פלג 10,10804-97-61,דירה בבית קומות,3,שישית,75.62,"850,000 ₪"
7,1960,09/06/2013,אדמונד פלג 12,10804-97-52,דירה בבית קומות,3,חמישית,74.17,"900,000 ₪"
7,1960,14/12/2010,אדמונד פלג 12,10804-97-52,דירה בבית קומות,3,חמישית,74.17,"720,000 ₪"
7,1960,11/09/2001,אדמונד פלג 12,10804-97-52,דירה בבית קומות,3,חמישית,74.17,"573,000 ₪"
4,1984,06/06/2013,בית לחם 95,10804-36-2,דירה בבית קומות,4,"קרקע, ראשונה",97.93,"1,849,000 ₪"
4,1960,26/05/2013,אדמונד פלג 50,10804-6-19,דירה בבית קומות,4,רביעית,66.33,"810,000 ₪"
7,1970,13/05/2013,סטפן וייז 1,10804-38-2,דירה בבית קומות,4,קרקע,97.01,"1,095,000 ₪"
2,1983,12/05/2013,סטפן וייז 37,10804-66-6,דירה בבית קומות,4,שלישית,97.31,"1,539,000 ₪"
7,1970,10/05/2013,טשרניחובסקי 65,10804-89-39,דירה בבית קומות,3,שישית,60.5,"81,000 ₪"
1,1950,03/05/2013,ויקטור הוגו 11,10803-60-3,דירה בבית קומות,3.5,ראשונה,80.6,"1,350,000 ₪"
16,1980,01/05/2013,קאודרס 3,10804-74-12,דירה בבית קומות,3,שלישית,80.45,"950,000 ₪"
16,1980,30/04/2013,קאודרס 3,10804-74-36,דירה בבית קומות,5,שמינית,102.01,"2,160,000 ₪"
7,1970,23/04/2013,טשרניחובסקי 61,10804-88-10,דירה בבית קומות,3.5,רביעית,73.97,"805,000 ₪"
1,1950,21/04/2013,רבנו תם 6,10803-50-4,דירה בבית קומות,2.5,ראשונה,53,"1,125,000 ₪"
3,1970,18/04/2013,טשרניחובסקי 47,10804-24-4,דירה בבית קומות,5,שניה,88.9,"1,215,000 ₪"
5,1970,11/04/2013,טשרניחובסקי 59,10804-87-35,דירה בבית קומות,4,חמישית,67.1,"750,000 ₪"
5,1970,03/10/2001,טשרניחובסקי 59,10804-87-35,דירה בבית קומות,4,חמישית,67.1,"568,000 ₪"
3,1970,19/03/2013,טשרניחובסקי 49,10804-25-2,דירה בבית קומות,5,ראשונה,129.53,"1,585,000 ₪"
2,1960,18/03/2013,אמיל זולא 8,10803-24-9,דירה בבית קומות,2.5,ראשונה,50,"720,000 ₪"
2,1960,25/09/2006,אמיל זולא 8,10803-24-9,דירה בבית קומות,2.5,ראשונה,50,"352,000 ₪"
7,1970,17/03/2013,סטפן וייז 1,10804-38-23,דירה בבית קומות,4,שניה,86.92,"1,200,000 ₪"
7,1970,14/09/2004,סטפן וייז 1,10804-38-23,דירה בבית קומות,4,שניה,86.92,"613,000 ₪"
10,1980,12/03/2013,קאודרס 17,10804-52-13,דירה בבית קומות,4,שלישית,108.53,"1,250,000 ₪"
7,1970,12/02/2013,טשרניחובסקי 61,10804-88-1,דירה בבית קומות,2.5,ראשונה מפולשת שניה,73.97,"760,000 ₪"
2,1960,03/02/2013,אמיל זולא 8,10803-24-33,דירה בבית קומות,2,שניה,50,"647,000 ₪"
2,1960,17/12/2009,אמיל זולא 8,10803-24-33,דירה בבית קומות,2,שניה,50,"490,000 ₪"
1,1960,24/01/2013,רבנו תם 4,10803-49-3,דירה בבית קומות,3,ראשונה,67,"1,400,000 ₪"
7,1970,21/01/2013,סטפן וייז 1,10804-38-57,דירה בבית קומות,5,חמישית,112.5,"1,115,000 ₪"
3,1960,26/12/2012,כל ישראל חברים 27,10803-18-29,דירה בבית קומות,3,ראשונה,45,"640,000 ₪"
3,1960,17/11/2009,כל ישראל חברים 27,10803-18-29,דירה בבית קומות,3,ראשונה,45,"520,000 ₪"
4,1960,20/12/2012,אדמונד פלג 36,10804-4-24,דירה בבית קומות,4,רביעית,66.33,"620,000 ₪"
17,2006,09/12/2012,טשרניחובסקי 43,10804-76-43,דירה בבית קומות,3,קומה 11,95.8,"500,000 ₪"
17,2006,22/12/2011,טשרניחובסקי 43,10804-76-43,דירה בבית קומות,3,קומה 11,95.8,"1,055,000 ₪"
5,1970,20/11/2012,טשרניחובסקי 59,10804-87-28,דירה בבית קומות,4,שלישית,67.1,"819,000 ₪"
17,2006,12/11/2012,טשרניחובסקי 43,10804-76-74,דירה בבית קומות,5,קומה 6,102.1,"1,782,000 ₪"
1,1960,28/10/2012,פסטר לואי 2,10803-64-3,דירה בבית קומות,4,ראשונה,92.5,"1,564,000 ₪"
16,1980,15/10/2012,קאודרס 3,10804-74-105,דירה בבית קומות,3,חמישית,81.12,"900,000 ₪"
4,1960,16/09/2012,אדמונד פלג 28,10804-3-38,דירה בבית קומות,3.5,שלישית,66.33,"620,000 ₪"
4,1960,11/08/2004,אדמונד פלג 28,10804-3-38,דירה בבית קומות,3.5,שלישית,66.33,"451,000 ₪"
4,1960,12/08/2001,אדמונד פלג 28,10804-3-38,דירה בבית קומות,3.5,שלישית,66.33,"530,000 ₪"
4,1960,14/09/2012,אדמונד פלג 36,10804-4-20,דירה בבית קומות,3.5,שניה,66.33,"800,000 ₪"
4,1960,16/07/2003,אדמונד פלג 36,10804-4-20,דירה בבית קומות,3.5,שניה,66.33,"597,000 ₪"
5,1970,09/09/2012,קאודרס 16,10804-56-2,דירה בבית קומות,5,שניה,120.8,"1,630,000 ₪"
5,1970,28/04/2000,קאודרס 16,10804-56-2,דירה בבית קומות,5,שניה,120.8,"1,271,000 ₪"
6,1960,05/09/2012,אדמונד פלג 6,10804-97-30,דירה בבית קומות,3,רביעית,75.62,"825,000 ₪"
6,1960,30/12/2003,אדמונד פלג 6,10804-97-30,דירה בבית קומות,3,רביעית,75.62,"514,000 ₪"
7,1970,12/08/2012,טשרניחובסקי 65,10804-89-27,דירה בבית קומות,3,שניה,60.5,"755,000 ₪"
11,1987,08/08/2012,סטפן וייז 19,10804-40-29,דירה בבית קומות,6,תשיעית,116.15,"1,650,000 ₪"
4,1960,26/07/2012,אדמונד פלג 48,10804-5-19,דירה בבית קומות,4,שניה,66.33,"699,000 ₪"
4,1960,25/07/2012,אדמונד פלג 28,10804-3-7,דירה בבית קומות,3,רביעית,53.62,"615,000 ₪"
7,1970,10/07/2012,טשרניחובסקי 65,10804-89-28,דירה בבית קומות,3,שניה,60.5,"720,000 ₪"
7,1970,23/03/2006,טשרניחובסקי 65,10804-89-28,דירה בבית קומות,3,שניה,60.5,"542,000 ₪"
7,1970,07/08/2002,טשרניחובסקי 65,10804-89-28,דירה בבית קומות,3,שניה,60.5,"452,000 ₪"
5,1984,08/07/2012,קאודרס 14,10804-57-3,דירה בבית קומות,5,שניה,105.82,"1,759,000 ₪"
7,1970,11/06/2012,טשרניחובסקי 65,10804-89-18,דירה בבית קומות,3,שישית,60.5,"700,000 ₪"
4,1960,31/05/2012,אדמונד פלג 28,10804-3-29,דירה בבית קומות,4,שלישית,66.33,"725,000 ₪"
4,1960,14/08/2005,אדמונד פלג 28,10804-3-29,דירה בבית קומות,4,שלישית,66.33,"237,000 ₪"
4,1960,31/05/2012,אדמונד פלג 48,10804-5-7,דירה בבית קומות,3,רביעית,53.62,"705,000 ₪"
4,1960,09/11/2008,אדמונד פלג 48,10804-5-7,דירה בבית קומות,3,רביעית,53.62,"395,000 ₪"
4,1960,15/11/2007,אדמונד פלג 48,10804-5-7,דירה בבית קומות,3,רביעית,53.62,"295,000 ₪"
10,1980,15/05/2012,קאודרס 17,10804-52-19,דירה בבית קומות,3,רביעית,80.03,"935,000 ₪"
5,1980,10/05/2012,קאודרס 18,10804-55-5,דירה בבית קומות,5,שלישית,125.06,"1,700,000 ₪"
2,1970,03/05/2012,אביגדור המאירי 7,10802-112-9,דירה בבית קומות,5,שניה,112,"1,580,000 ₪"
7,1970,23/04/2012,סטפן וייז 1,10804-38-35,דירה בבית קומות,4.5,שלישית,106.1,"1,190,000 ₪"
6,1960,19/04/2012,אדמונד פלג 10,10804-97-14,דירה בבית קומות,3,ראשונה,75.62,"720,000 ₪"
6,1960,28/04/2004,אדמונד פלג 10,10804-97-14,דירה בבית קומות,3,ראשונה,75.62,"572,000 ₪"
6,1960,04/06/2000,אדמונד פלג 10,10804-97-14,דירה בבית קומות,3,ראשונה,75.62,"579,000 ₪"
4,1960,08/04/2012,אדמונד פלג 42,10804-5-21,דירה בבית קומות,4,שלישית,66.33,"820,000 ₪"
4,1960,11/06/2006,אדמונד פלג 42,10804-5-21,דירה בבית קומות,4,שלישית,66.33,"560,000 ₪"
10,1980,02/04/2012,קאודרס 17,10804-52-7,דירה בבית קומות,5,ראשונה,113.82,"1,200,000 ₪"
7,1970,29/03/2012,טשרניחובסקי 65,10804-89-14,דירה בבית קומות,3,חמישית,60.5,"750,000 ₪"
7,1970,23/03/2010,טשרניחובסקי 65,10804-89-14,דירה בבית קומות,3,חמישית,60.5,"710,000 ₪"
7,1970,15/11/2009,טשרניחובסקי 65,10804-89-14,דירה בבית קומות,3,חמישית,60.5,"500,000 ₪"
16,1980,29/03/2012,קאודרס 3,10804-74-28,דירה בבית קומות,3,שישית,80.31,"930,000 ₪"
3,1960,28/03/2012,כל ישראל חברים 27,10803-18-52,דירה בבית קומות,3,שניה,50,"830,000 ₪"
2,1960,27/02/2012,כל ישראל חברים 13,10803-11-39,דירה בבית קומות,2.5,קרקע,50,"645,000 ₪"
16,1980,01/02/2012,קאודרס 3,10804-74-95,דירה בבית קומות,3,שלישית,85.02,"900,000 ₪"
7,1970,25/01/2012,סטפן וייז 3,10804-38-86,דירה בבית קומות,4,רביעית,86.92,"797,000 ₪"
7,1970,16/01/2012,טשרניחובסקי 61,10804-88-35,דירה בבית קומות,3,חמישית,73.97,"750,000 ₪"
7,1970,30/08/2009,טשרניחובסקי 61,10804-88-35,דירה בבית קומות,3,חמישית,73.97,"542,000 ₪"
7,1970,12/02/2008,טשרניחובסקי 61,10804-88-35,דירה בבית קומות,3,חמישית,73.97,"387,000 ₪"
2,1960,03/01/2012,ויקטור הוגו 10,10803-55-12,דירה בבית קומות,3,ראשונה,58,"565,000 ₪"
5,1970,23/12/2011,קאודרס 12,10804-58-2,דירה בבית קומות,5,שניה,120.8,"1,550,000 ₪"
7,1970,21/12/2011,טשרניחובסקי 65,10804-89-21,דירה בבית קומות,3.5,שביעית,60.5,"620,000 ₪"
7,1970,24/09/2009,טשרניחובסקי 65,10804-89-21,דירה בבית קומות,3.5,שביעית,60.5,"490,000 ₪"
7,1970,04/09/2008,טשרניחובסקי 65,10804-89-21,דירה בבית קומות,3.5,שביעית,60.5,"329,000 ₪"
4,1960,15/12/2011,אדמונד פלג 28,10804-3-14,דירה בבית קומות,3,שלישית,53.62,"675,000 ₪"
4,1960,21/07/2011,אדמונד פלג 28,10804-3-14,דירה בבית קומות,3,שלישית,53.62,"600,000 ₪"
17,2006,22/11/2011,טשרניחובסקי 43,10804-76-52,דירה בבית קומות,3,קומה 13,84.5,"1,350,000 ₪"
2,1950,20/11/2011,אמיל זולא 20,10803-23-20,דירה בבית קומות,2,קרקע,50,"625,000 ₪"
7,1970,20/11/2011,סטפן וייז 1,10804-38-69,דירה בבית קומות,4,שביעית,79.63,"1,100,000 ₪"
7,1970,07/11/2010,סטפן וייז 1,10804-38-69,דירה בבית קומות,4,שביעית,79.63,"1,130,000 ₪"
4,1970,26/10/2011,טשרניחובסקי 45,10804-23-4,דירה בבית קומות,4,שניה,100.9,"450,000 ₪"
2,1960,24/10/2011,אמיל זולא 7,10803-55-5,דירה בבית קומות,2.5,ראשונה,52,"500,000 ₪"
5,1970,09/10/2011,טשרניחובסקי 55,10804-86-8,דירה בבית קומות,4,שלישית,88.79,"950,000 ₪"
4,1970,06/10/2011,אמיל זולא 38,10804-34-11,דירה בבית קומות,4,שלישית,114.22,"1,600,000 ₪"
2,1960,04/10/2011,אמיל זולא 8,10803-24-4,דירה בבית קומות,2,קרקע,50,"485,000 ₪"
4,1960,26/09/2011,אדמונד פלג 28,10804-3-11,דירה בבית קומות,3,שניה,53.62,"625,000 ₪"
5,1980,25/09/2011,קאודרס 18,10804-55-2,דירת גן,5,שניה,121,"1,880,000 ₪"
3,1960,15/09/2011,אמיל זולא 3,10803-53-5,דירה בבית קומות,3,שניה,53,"655,000 ₪"
3,1960,22/03/1999,אמיל זולא 3,10803-53-5,דירה בבית קומות,3,שניה,53,"510,000 ₪"
2,1960,15/09/2011,ויקטור הוגו 10,10803-55-21,דירה בבית קומות,3,שניה,58,"825,000 ₪"
2,1960,14/06/1998,ויקטור הוגו 10,10803-55-21,דירה בבית קומות,3,שניה,58,"589,000 ₪"
2,1960,08/09/2011,אמיל זולא 8,10803-24-15,דירה בבית קומות,2.5,שניה,50,"530,000 ₪"
2,1960,02/09/2011,אמיל זולא 8,10803-24-41,דירה בבית קומות,4,קרקע,96.77,"950,000 ₪"
7,1970,29/08/2011,סטפן וייז 1,10804-38-58,דירה בבית קומות,4,חמישית,86.92,"800,000 ₪"
2,1975,19/08/2011,אביגדור המאירי 9,10802-113-9,דירה בבית קומות,5,שניה,112,"1,700,000 ₪"
10,1980,14/08/2011,קאודרס 17,10804-52-21,דירה בבית קומות,4,חמישית,108.53,"1,232,000 ₪"
10,1980,15/11/1999,קאודרס 17,10804-52-21,דירה בבית קומות,4,חמישית,108.53,"974,000 ₪"
10,1980,14/01/1998,קאודרס 17,10804-52-21,דירה בבית קומות,4,חמישית,108.53,"824,000 ₪"
4,1984,08/08/2011,בית לחם 95,10804-36-1,דירה בבית קומות,4,"קרקע, ראשונה",96.88,"1,775,000 ₪"
4,1984,05/05/2008,בית לחם 95,10804-36-1,דירה בבית קומות,4,"קרקע, ראשונה",96.88,"1,000,000 ₪"
2,1960,28/07/2011,אמיל זולא 8,10803-24-20,דירה בבית קומות,2,קרקע,50,"1,050,000 ₪"
7,1970,26/07/2011,טשרניחובסקי 61,10804-88-21,דירה בבית קומות,3.5,ראשונה,73.97,"700,000 ₪"
1,1962,25/07/2011,ויקטור הוגו 15,10803-59-1,דירה בבית קומות,3,קרקע,86.24,"1,400,000 ₪"
7,1970,01/07/2011,סטפן וייז 1,10804-38-62,דירה בבית קומות,3.5,חמישית,111.7,"1,400,000 ₪"
2,1960,30/06/2011,אמיל זולא 8,10803-24-42,דירה בבית קומות,3,ראשונה,80.15,"615,000 ₪"
5,1970,14/06/2011,טשרניחובסקי 59,10804-87-25,דירה בבית קומות,4,שניה,67.1,"750,000 ₪"
4,1960,09/06/2011,אדמונד פלג 42,10804-5-36,דירה בבית קומות,3,שניה,66.33,"750,000 ₪"
1,1960,30/05/2011,כל ישראל חברים 6,10803-47-4,דירה בבית קומות,3,ראשונה,67,"1,350,000 ₪"
7,1970,30/05/2011,טשרניחובסקי 65,10804-89-29,דירה בבית קומות,3,שלישית,60.5,"480,000 ₪"
2,1989,30/05/2011,אביגדור המאירי 3,10802-110-9,דירה בבית קומות,4,שניה,112,"1,700,000 ₪"
4,1960,24/05/2011,אדמונד פלג 28,10804-3-25,דירה בבית קומות,3.5,ראשונה,66.33,"625,000 ₪"
17,2006,24/05/2011,טשרניחובסקי 43,10804-76-42,דירה בבית קומות,4,קומה 11,67.6,"1,550,000 ₪"
7,1970,18/05/2011,טשרניחובסקי 61,10804-88-38,דירה בבית קומות,4,שישית,73.97,"630,000 ₪"
7,1970,26/07/2002,טשרניחובסקי 61,10804-88-38,דירה בבית קומות,4,שישית,73.97,"580,000 ₪"
7,1970,13/04/2011,סטפן וייז 3,10804-38-73,דירה בבית קומות,4.5,ראשונה,96.47,"960,000 ₪"
7,1970,05/04/2011,טשרניחובסקי 65,10804-89-13,דירה בבית קומות,3.5,חמישית,60.5,"620,000 ₪"
16,1980,30/03/2011,קאודרס 3,10804-74-30,דירה בבית קומות,5,שישית ושביעית,122.36,"1,800,000 ₪"
4,1960,23/03/2011,אדמונד פלג 42,10804-5-29,דירה בבית קומות,3,שלישית,66.33,"610,000 ₪"
10,1980,03/03/2011,קאודרס 17,10804-52-37,דירה בבית קומות,5,תשיעית,116.13,"1,320,000 ₪"
2,1985,27/02/2011,אביגדור המאירי 6,10802-106-8,דירה בבית קומות,5,ראשונה,111.49,"1,537,800 ₪"
16,1980,16/02/2011,קאודרס 3,10804-74-42,דירה בבית קומות,4,שניה,101.84,"997,000 ₪"
16,1980,14/03/2007,קאודרס 3,10804-74-42,דירה בבית קומות,4,שניה,101.84,"753,000 ₪"
2,1960,07/02/2011,ויקטור הוגו 10,10803-55-20,דירה בבית קומות,3,שניה,58,"820,000 ₪"
2,1960,20/11/2005,ויקטור הוגו 10,10803-55-20,דירה בבית קומות,3,שניה,58,"496,000 ₪"
16,1980,19/01/2011,קאודרס 3,10804-74-77,דירה בבית קומות,4,תשיעית,101.65,"950,000 ₪"
4,1960,26/12/2010,אדמונד פלג 36,10804-4-11,דירה בבית קומות,3.5,שניה,53.62,"700,000 ₪"
4,1960,19/04/2007,אדמונד פלג 36,10804-4-11,דירה בבית קומות,3.5,שניה,53.62,"436,000 ₪"
4,1960,30/11/1999,אדמונד פלג 36,10804-4-11,דירה בבית קומות,3.5,שניה,53.62,"541,000 ₪"
2,1990,10/12/2010,סטפן וייז 35,10804-67-4,דירה בבית קומות,5.5,שניה,123.59,"1,990,000 ₪"
4,1970,09/12/2010,טשרניחובסקי 45,10804-23-5,דירה בבית קומות,4,שלישית,100.94,"935,000 ₪"
4,1960,01/12/2010,אדמונד פלג 36,10804-4-15,דירה בבית קומות,3,רביעית,53.62,"680,000 ₪"
4,1960,22/11/2010,אדמונד פלג 28,10804-3-16,דירה בבית קומות,3,רביעית,54.89,"530,000 ₪"
4,1960,01/03/2001,אדמונד פלג 28,10804-3-16,דירה בבית קומות,3,רביעית,54.89,"444,000 ₪"
2,1950,15/11/2010,כל ישראל חברים 21,10803-11-13,דירה בבית קומות,3,שניה,56,"635,000 ₪"
